Date,Time,Location,ItemID,Transaction EmployeeID,Employee Name,Item,Price
2/13/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/14/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/27/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
1/14/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
3/18/18,7:45:00 PM,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2/2/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
3/10/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/12/18,7:45:00 PM,State Street,3,108,Charles Shwaybuck,Drink,0.99
2/3/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
1/15/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
2/5/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
3/18/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
4/20/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
1/10/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
1/6/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
4/20/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/10/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/5/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/12/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
4/7/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
3/14/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/16/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
4/28/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/5/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
4/27/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
2/4/18,7:15:00 PM,Union Heights,1,105,Stacy Smith,Burger,2.79
3/28/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
1/12/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
1/6/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
3/12/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/18/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
3/26/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/26/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/12/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
3/21/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
3/15/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
3/16/18,7:15:00 PM,Union Heights,3,103,Alex Jones,Drink,0.99
4/8/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
4/16/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
4/17/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/19/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
4/27/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
3/4/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
4/22/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/17/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
2/12/18,7:15:00 PM,Union Heights,3,105,Stacy Smith,Drink,0.99
1/25/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/30/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
3/3/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
3/25/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/24/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
2/10/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
3/29/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/2/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
2/8/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
4/23/18,7:15:00 PM,Union Heights,3,111,Hulk Hogan,Drink,0.99
3/16/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
2/17/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
1/29/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/27/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
4/22/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/19/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
3/21/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
2/28/18,7:15:00 PM,Union Heights,1,105,Stacy Smith,Burger,2.79
1/9/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
3/3/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/22/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
4/22/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
1/2/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
1/23/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
2/23/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
4/22/18,7:45:00 PM,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2/12/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
4/28/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
3/12/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
3/17/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
1/26/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/16/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/1/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/17/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
4/3/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
3/9/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
3/4/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
1/16/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
1/28/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
3/8/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
4/19/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
4/24/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
3/26/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
1/24/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
1/17/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
3/5/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/2/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
3/3/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
4/15/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/11/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
1/25/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
2/2/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
4/28/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
4/26/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/6/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
4/28/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
3/25/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
2/18/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
4/18/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
3/6/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
3/24/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/31/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
4/6/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/4/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
2/5/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/13/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
3/4/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/22/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
3/17/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
4/22/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
2/17/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
1/13/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/16/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
3/13/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
3/19/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
3/27/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
4/21/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
1/31/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
3/27/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/26/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
1/6/18,7:45:00 PM,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
4/3/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/28/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
1/3/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/9/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/1/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2/11/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
4/8/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/11/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/2/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
1/11/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
4/19/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/9/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
1/25/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
1/2/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
2/9/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
4/20/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/1/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
4/29/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
3/18/18,7:45:00 PM,State Street,3,109,Mr. Peabody,Drink,0.99
4/3/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
4/25/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
1/24/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
3/8/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
2/21/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
3/3/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
4/15/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
3/19/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
3/6/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
1/15/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
1/26/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
3/29/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/23/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
3/7/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/22/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2/17/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/2/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/12/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
2/12/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/19/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/27/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
2/2/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/29/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
4/16/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
3/30/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
3/13/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
4/15/18,7:15:00 PM,Union Heights,3,104,John Wayne,Drink,0.99
4/11/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/20/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
1/8/18,7:45:00 PM,State Street,3,108,Charles Shwaybuck,Drink,0.99
1/31/18,7:45:00 PM,State Street,3,108,Charles Shwaybuck,Drink,0.99
4/10/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
4/27/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
1/17/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
2/7/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/21/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
3/4/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
1/20/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/6/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
1/26/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
3/4/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/14/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
1/15/18,7:15:00 PM,Union Heights,3,105,Stacy Smith,Drink,0.99
1/26/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2/10/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
4/7/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
2/1/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
2/15/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
1/17/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
3/29/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
1/6/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
2/5/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
1/24/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
3/26/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
1/22/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
1/26/18,7:15:00 PM,Union Heights,1,105,Stacy Smith,Burger,2.79
3/27/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
2/23/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
4/3/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
3/16/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
1/15/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
3/29/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/6/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
1/10/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
4/26/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/8/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
1/28/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
1/15/18,7:15:00 PM,Union Heights,3,103,Alex Jones,Drink,0.99
2/12/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/16/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
4/6/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
3/5/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
4/17/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
3/21/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/20/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
1/12/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
4/10/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
4/10/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
3/31/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
4/24/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
1/1/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
3/11/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
4/11/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
1/16/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/23/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
1/28/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
2/5/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/1/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/18/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2/18/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
3/14/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
1/28/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
1/2/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
3/14/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/21/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2/9/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
3/3/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
3/20/18,7:45:00 PM,State Street,3,108,Charles Shwaybuck,Drink,0.99
3/11/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
4/12/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
3/1/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
3/9/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/6/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
1/5/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
2/6/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/24/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
3/25/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
3/5/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
4/19/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/15/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
3/7/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
2/18/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
3/13/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
3/25/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
2/8/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
4/18/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
3/31/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/19/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2/4/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
1/13/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
1/13/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
4/26/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
1/2/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
1/19/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
4/12/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
2/7/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
3/12/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
4/25/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
2/5/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
3/30/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
3/24/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
1/28/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
1/18/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
4/10/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
2/6/18,7:45:00 PM,State Street,3,109,Mr. Peabody,Drink,0.99
4/6/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
2/22/18,7:15:00 PM,Union Heights,1,105,Stacy Smith,Burger,2.79
2/22/18,7:45:00 PM,State Street,3,108,Charles Shwaybuck,Drink,0.99
2/15/18,7:15:00 PM,Union Heights,1,104,John Wayne,Burger,2.79
4/5/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
4/26/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
2/7/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
1/6/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
2/3/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
1/29/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
4/22/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
2/15/18,7:15:00 PM,Union Heights,3,104,John Wayne,Drink,0.99
4/8/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
1/15/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
2/24/18,7:45:00 PM,State Street,3,108,Charles Shwaybuck,Drink,0.99
2/18/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
2/7/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
2/27/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2/2/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
1/16/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
1/5/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
4/5/18,7:15:00 PM,Union Heights,4,103,Alex Jones,Shake,1.99
2/3/18,7:15:00 PM,Union Heights,1,105,Stacy Smith,Burger,2.79
3/2/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
1/14/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
4/30/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
4/11/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
2/24/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
4/28/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
1/31/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/27/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
1/4/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
1/4/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
4/3/18,7:45:00 PM,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
1/13/18,7:15:00 PM,Union Heights,3,104,John Wayne,Drink,0.99
1/16/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
4/10/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
3/18/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
3/3/18,7:45:00 PM,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
3/26/18,7:15:00 PM,Union Heights,4,111,Hulk Hogan,Shake,1.99
3/15/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
3/28/18,7:15:00 PM,Union Heights,2,103,Alex Jones,Fry,0.99
2/8/18,7:15:00 PM,Union Heights,2,104,John Wayne,Fry,0.99
4/15/18,7:45:00 PM,State Street,3,109,Mr. Peabody,Drink,0.99
2/11/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
2/14/18,7:45:00 PM,State Street,4,109,Mr. Peabody,Shake,1.99
1/5/18,7:45:00 PM,State Street,2,109,Mr. Peabody,Fry,0.99
4/7/18,7:15:00 PM,Union Heights,2,111,Hulk Hogan,Fry,0.99
3/17/18,7:45:00 PM,State Street,2,108,Charles Shwaybuck,Fry,0.99
3/22/18,7:45:00 PM,State Street,1,109,Mr. Peabody,Burger,2.79
3/17/18,7:15:00 PM,Union Heights,1,103,Alex Jones,Burger,2.79
4/19/18,7:45:00 PM,State Street,1,108,Charles Shwaybuck,Burger,2.79
3/26/18,7:15:00 PM,Union Heights,1,111,Hulk Hogan,Burger,2.79
4/24/18,7:15:00 PM,Union Heights,4,104,John Wayne,Shake,1.99
2/17/18,7:45:00 PM,State Street,4,108,Charles Shwaybuck,Shake,1.99
1/6/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
1/21/18,7:15:00 PM,Union Heights,4,105,Stacy Smith,Shake,1.99
4/11/18,7:45:00 PM,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
